Report ID,Title,Publish Date,Start Date,End Date,Summary,URL,Source Name,Source Description,Source City,Source State,Categories,Places,
16675,Aspen tree die off may be caused by drought - Fort Collins Coloradoan (CO),01/10/2012, , ,,http://www.coloradoan.com/article/20120109/NEWS11/120109007/Aspen-tree-die-off-may-caused-by-drought?odyssey=mod%7Cnewswell%7Ctext%7CFRONTPAGE%7Cs,,see Coloradoan,Fort Collins,CO,Plants & Wildlife,Colorado,
16847,Avalanches hit Highway 550 - Durango Herald (CO),01/24/2012, , ,,http://durangoherald.com/article/20120123/NEWS02/701239945/0/Sports04/Avalanches-hit-Highway-550,,updated 20200324,Durango,CO,General Awareness,Colorado,
17477,Drought limits farm gains - Pueblo Chieftain (CO),03/09/2012, , ,,http://www.chieftain.com/business/local/drought-limits-farm-gains/article_7d982446-6997-11e1-abb9-0019bb2963f4.html,,good,Pueblo,CO,Agriculture,Colorado,
17638,Northern Colorado snowpack falls short so far in March - Fort Collins Coloradoan (CO),03/20/2012, , ,,http://www.coloradoan.com/article/20120320/NEWS01/203200322/Northern-Colorado-snowpack-falls-short-far-March?odyssey=mod_sectionstories,,see Coloradoan,Fort Collins,CO,"General Awareness, Water Supply & Quality",Colorado,
17641,Snow falls short - Fort Collins Coloradoan (CO),03/20/2012, , ,,http://www.coloradoan.com/article/20120320/NEWS01/203200322/Snow-falls-short?odyssey=tab%7Ctopnews%7Ctext%7CFRONTPAGE,,see Coloradoan,Fort Collins,CO,"General Awareness, Water Supply & Quality",Colorado,
17648,2 air tankers on standby in preparation for dry weekend in Colorado - Fort Collins Coloradoan (CO),03/22/2012, , ,,http://www.coloradoan.com/article/20120321/NEWS11/120321011/2-air-tankers-standby-preparation-dry-weekend-Colorado?odyssey=mod%7Cnewswell%7Ctext%7CFRONTPAGE%7Cs,,see Coloradoan,Fort Collins,CO,Fire,Colorado,
17688,Winter water storage sinks again - Pueblo Chieftain (CO),03/22/2012, , ,,http://www.chieftain.com/news/region/winter-water-storage-sinks-again/article_55762722-73da-11e1-80a0-001871e3ce6c.html,,good,Pueblo,CO,Water Supply & Quality,Colorado,
17707,"Snowpack dipping to 2002 levels, but moisture could be on the way - Fort Collins Coloradoan (CO)",03/28/2012, , ,"Snowpack levels in Colorado were comparable to that of 2002, a year when the state experienced drought and extensive wildfires.  This has been the driest March ever for some parts of the state.",http://www.coloradoan.com/article/20120328/NEWS01/203280356/Snowpack-dipping-2002-levels-moisture-could-way,,see Coloradoan,Fort Collins,CO,"Fire, General Awareness, Water Supply & Quality",Colorado,
17755,"Snow a no-show in dry, windy March - Pueblo Chieftain (CO)",03/30/2012, , ,,http://www.chieftain.com/news/region/snow-a-no-show-in-dry-windy-march/article_dea842f0-7a2e-11e1-9098-001a4bcf887a.html,,good,Pueblo,CO,General Awareness,Colorado,
17815,Colo.climatologists say state is facing drought - Scottsbluff Star Herald (NE),04/04/2012, , ,,http://www.starherald.com/news/regional_statewide/article_13751ec0-7e91-11e1-a544-001a4bcf887a.html,,good,Scottsbluff,NE,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
17909,Colorado climatologists say state facing drought - Summit Daily News (CO),04/03/2012, , ,,http://www.summitdaily.com/ARTICLE/20120403/NEWS/120409951/-1/RSS,,,Frisco,CO,"Fire, General Awareness, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
18161,"Colorado rivers, streams may get boost from lease of water rights - Denver Post (CO)",04/26/2012, , ,,http://www.denverpost.com/ci_20482181,,updated 20200324,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
18352,Low snowpack sets records - Telluride Daily Planet (CO),05/01/2012, , ,,http://www.telluridenews.com/articles/2012/05/04/news/doc4fa04c70084d4752567821.txt,,Print,Telluride,CO,"General Awareness, Tourism & Recreation, Water Supply & Quality",Colorado,
18465,Poudre River rafting companies facing record-low flows - Fort Collins Coloradoan (CO),05/15/2012, , ,,http://www.coloradoan.com/article/20120515/NEWS01/305150029/Rafters-facing-rough-ride?odyssey=mod%7Cnewswell%7Ctext%7CNews%7Cs,,see Coloradoan,Fort Collins,CO,"Tourism & Recreation, Water Supply & Quality","Colorado, Larimer County, CO",
18482,"A look at 2012 wildfires, conditions in the West - Kansas City Star & KansasCity.com (MO)",05/17/2012, , ,,http://www.kansascity.com/2012/05/17/3615749/a-look-at-2012-wildfires-conditions.html,,updated 20200326,Kansas City,MO,"Fire, General Awareness, Tourism & Recreation",Colorado,
18498,"A look at 2012 wildfires, conditions in the West - Anchorage Daily News (AK)",05/17/2012, , ,,http://www.adn.com/2012/05/17/2468818/a-look-at-2012-wildfires-conditions.html,,not listed,Anchorage,AK,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18499,"A look at 2012 wildfires, conditions in the West - Austin American-Statesman (TX)",05/17/2012, , ,,http://www.statesman.com/news/nation/a-look-at-2012-wildfires-conditions-in-the-2361830.html,,good,Austin,TX,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18500,"A look at 2012 wildfires, conditions in the West - Boston Globe and Boston.com (MA)",05/17/2012, , ,,http://www.boston.com/news/nation/articles/2012/05/17/a_look_at_2012_wildfires_conditions_in_the_west/,,"good, updated 20200611",Boston,MA,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18501,"A look at 2012 wildfires, conditions in the West - Klamath Falls Herald and News (OR)",05/18/2012, , ,,http://www.heraldandnews.com/news/national/article_6c8c0912-55f8-5249-b62d-8e795ce9ae99.html,,good,Klamath Falls,OR,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18502,"A look at 2012 wildfires, conditions in the West - Lakeland Ledger (FL)",05/17/2012, , ,,http://www.theledger.com/article/20120517/APA/1205170952,,good,Lakeland,FL,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18503,"A look at 2012 wildfires, conditions in the West - Las Vegas Sun (NV)",05/17/2012, , ,,http://www.lasvegassun.com/news/2012/may/17/us-western-wildfires-glance/?hpap,,good,Las Vegas,NV,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18504,"A look at 2012 wildfires, conditions in the West - New Orleans Times-Picayune & Nola.com (LA)",05/18/2012, , ,,http://www.nola.com/newsflash/index.ssf/story/a-look-at-2012-wildfires-conditions-in/bb23aa9ae99d484c96a7ffae821ca0ed,,updated 20200515,New Orleans,LA,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18505,"A look at 2012 wildfires, conditions in the West - Palm Beach Post (FL)",05/17/2012, , ,,http://www.palmbeachpost.com/news/nation/a-look-at-2012-wildfires-conditions-in-the-2361814.html,,good,Palm Beach,FL,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18506,"A look at 2012 wildfires, conditions in the West - Sacramento Bee (CA)",05/17/2012, , ,,http://www.sacbee.com/2012/05/17/4497865/a-look-at-2012-wildfires-conditions.html,,,Sacramento,CA,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18507,"A look at 2012 wildfires, conditions in the West - The Miami Herald (FL)",05/17/2012, , ,,http://www.miamiherald.com/2012/05/17/2804415/a-look-at-2012-wildfires-conditions.html,,not listed,Miami,FL,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18508,"A look at 2012 wildfires, conditions in the West - The Sun Herald (MS)",05/17/2012, , ,,http://www.sunherald.com/2012/05/17/3954302/a-look-at-2012-wildfires-conditions.html,,Print,Gulfport,MS,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18509,"A look at 2012 wildfires, conditions in the West - Tucson Arizona Daily Star (AZ)",05/17/2012, , ,,http://azstarnet.com/news/us/a-look-at-wildfires-conditions-in-the-west/article_8bfc64d9-4238-59e8-a246-e1f18b6011b4.html,,updated 20200617,Tucson,AZ,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18527,"A look at 2012 wildfires, conditions in the West - Raleigh News & Observer (NC)",05/17/2012, , ,,http://www.newsobserver.com/2012/05/17/v-print/2070981/a-look-at-2012-wildfires-conditions.html,,not found,Raleigh,NC,"Fire, General Awareness, Society & Public Health, Tourism & Recreation",Colorado,
18547,Drought a boon for beginner rafters - Grand Junction Sentinel (CO),05/19/2012, , ,,http://www.gjsentinel.com/outdoors/articles/drought-a-boon-for-beginner-rafters,,not listed,Grand Junction,CO,Tourism & Recreation,Colorado,
18745,Flaming Gorge project a solution for our state's water shortage problems - Fort Collins Coloradoan (CO),05/29/2012, , ,,http://www.coloradoan.com/article/20120528/OPINION04/305280034/Flaming-Gorge-project-solution-our-state-s-water-shortage-problems?odyssey=mod_sectionstories,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
18748,"Recession, last drought help water conservation gain Colorado foothold - Denver Post (CO)",05/30/2012, , ,,http://neighbors.denverpost.com/viewtopic.php?p=2511378&sid=8536815e5095d6adec8d48ac63f2ee81,,updated 20200324,Denver,CO,General Awareness,Colorado,
18846,"Hot and dry, Colorado remains on edge of fire - Ketchum Idaho Mountain Express (ID)",06/01/2012, , ,,http://www.mtexpress.com/index2.php?ID=2005142273,,not listed,Ketchum,ID,"Fire, General Awareness, Plants & Wildlife, Water Supply & Quality","Colorado, Eagle County, CO",
18918,"Colorado snowpack at 2 percent of normal, leaving the state vulnerable for more wildfires - Denver Post (CO)",06/12/2012, , ,,http://www.denverpost.com/ci_20841110/colorado-snowpack-at-2-percent-normal-leaving-state,,updated 20200324,Denver,CO,"Fire, General Awareness, Water Supply & Quality",Colorado,
20072,Drought dries up hay crop; prices in Colorado climbing sky-high - Denver Post (CO),07/18/2012, , ,,http://www.denverpost.com/ci_21097895/drought-dries-up-hay-crop-prices-colorado-climbing,,updated 20200324,Denver,CO,"Agriculture, General Awareness, Relief, Response & Restrictions",Colorado,
20123,"First drought, now pests are descending on parched Colorado farms - Denver Post (CO)",07/20/2012, , ,,http://www.denverpost.com/ci_21116040,,updated 20200324,Denver,CO,"Agriculture, Plants & Wildlife","Colorado, Sedgwick County, CO, Weld County, CO",
20501,CSU program aims to put rain gauges in every Colorado school - Denver Post (CO),08/06/2012, , ,,http://www.denverpost.com/ci_21243637/csu-program-aims-put-rain-gauges-every-colorado,,updated 20200324,Denver,CO,General Awareness,Colorado,
21382,"Cool-off coming, but no rain clouds in the forecast - Sterling Journal-Advocate (CO)",09/05/2012, , ,,http://www.journal-advocate.com/sterling-local_news/ci_21464799/cool-off-coming-but-no-rain-clouds-forecast,,Print,Sterling,CO,General Awareness,Colorado,
21465,Drilling option pits farmers against water-thirsty oil wells - Boise Idaho Statesman (ID),09/06/2012, , ,,http://www.idahostatesman.com/2012/09/06/2259772/drilling-option-pits-farmers-against.html,,not listed,Garden City,ID,"Agriculture, Business & Industry, Water Supply & Quality",Colorado,
21467,Drilling option pits farmers vs. water-thirsty oil wells - Bend Bulletin (OR),09/06/2012, , ,,http://www.bendbulletin.com/apps/pbcs.dll/article?AID=/20120906/NEWS0107/209060383/1159&nav_category=,,good,Bend,OR,"Agriculture, Business & Industry, Water Supply & Quality",Colorado,
21473,Energy money heats up West water battles - San Francisco Chronicle (SFGate.com) (CA),09/06/2012, , ,,http://www.sfgate.com/science/article/Energy-money-heats-up-West-water-battles-3843378.php,,updated 20200615,San Francisco,CA,"Agriculture, Business & Industry, Water Supply & Quality",Colorado,
21474,Farmers battling drillers over water amid drought - Pittsburgh Post-Gazette (PA),09/06/2012, , ,,http://www.post-gazette.com/stories/news/us/farmers-battling-drillers-over-water-amid-drought-652068/,,not listed,Pittsburgh,PA,"Agriculture, Business & Industry, Water Supply & Quality",Colorado,
21475,"For Farms in the West, Oil Wells Are Thirsty Rivals - New York Times (NY)",09/05/2012, , ,,http://www.nytimes.com/2012/09/06/us/struggle-for-water-in-colorado-with-rise-in-fracking.html?hp,,updated 20200515,New York,NY,"Agriculture, Business & Industry, Water Supply & Quality",Colorado,
21564,Hay thefts piling up in Colo. as drought sends prices to historic highs - Bozeman KBZK (MT),09/14/2012, , ,,http://www.kbzk.com/news/hay-thefts-piling-up-in-colo-as-drought-sends-prices-to-historic-highs/,,,Bozeman,MT,"Agriculture, General Awareness, Society & Public Health","Colorado, Larimer County, CO",
21884,Willoughby: Colorado drought conditions could make for poor duck-hunting season - Denver Post (CO),10/07/2012, , ,,http://www.denverpost.com/ci_21716374/colorado-drought-conditions-could-make-poor-duck-hunting,,updated 20200324,Denver,CO,Plants & Wildlife,Colorado,
21945,Moisture not making inroads on dry conditions - Sterling Journal-Advocate (CO),10/25/2012, , ,,http://www.journal-advocate.com/sterling-local_news/ci_21828254,,Print,Sterling,CO,"Agriculture, General Awareness, Relief, Response & Restrictions, Water Supply & Quality","Colorado, Logan County, CO, Washington County, CO, Yuma County, CO",
22100,Four-year bounty of abundant pheasant to end because of drought - Denver Post (CO),11/07/2012, , ,"The pheasant-hunting season in Colorado will be different than past seasons because drought has decreased the amount of forage available for the birds to take cover, which also exposes them to more predators and may have diminished pheasant populations across the state.  Some farmers also used land enrolled in Conservation Reserve Program (CRP) for emergency haying and grazing, again leaving less cover for the pheasants.  Some of the land in the state’s Small Game Walk-In Access Program is in the CRP also.  Hunters will need to scout around to find good locations for pheasant hunting this year.",http://www.denverpost.com/ci_21943227/four-year-bounty-abundant-pheasant-end-because-drought,,updated 20200324,Denver,CO,Plants & Wildlife,Colorado,
22218,"Willoughby: Colorado drought to hurt Lake Powell, Lake Mead too - Denver Post (CO)",11/14/2012, , ,,http://www.denverpost.com/ci_21990840/scott-willoughby-colorado-drought-hurt-lake-powell-lake,,updated 20200324,Denver,CO,General Awareness,"Coconino County, AZ, Mohave County, AZ, Colorado, Clark County, NV, Kane County, UT, San Juan County, UT",
22407,Low snowpack now could mean water restrictions later -,11/28/2012, , ,,http://www.krdo.com/news/Low-snowpack-now-could-mean-water-restrictions-later/-/417220/17584202/-/ppvo7a/-/index.html,,Broadcast,Colorado Springs,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
22465,Snowpack well below normal range - Fort Collins Coloradoan (CO),12/04/2012, , ,,http://www.coloradoan.com/article/20121204/NEWS01/312040014/Snowpack-well-below-normal-range?odyssey=nav|head&nclick_check=1,,see Coloradoan,Fort Collins,CO,Water Supply & Quality,Colorado,
22638,CSU ag economists' survey aims to determine drought impact - Sterling Journal-Advocate (CO),12/21/2012, , ,,http://www.journal-advocate.com/sterling-agriculture/ci_22231667/csu-ag-economists-survey-aims-determine-drought-impact,,Print,Sterling,CO,"Agriculture, General Awareness",Colorado,
23024,Colorado's lingering drought has ag economy anxious for spring - Denver Post (CO),01/26/2013, , ,,http://www.denverpost.com/ci_22454448?source=bb,,updated 20200324,Denver,CO,Agriculture,Colorado,
23108,Aerial survey shows beetle infestation spreading - Billings Gazette (MT),02/07/2013, , ,,http://billingsgazette.com/news/national/aerial-survey-shows-beetle-infestation-spreading/article_ee92a120-65f6-5f98-97b6-8eacdb79d441.html,,not listed,Billings,MT,Plants & Wildlife,Colorado,
23122,Drought or no drought? - Pueblo Chieftain (CO),02/07/2013, , ,,http://www.chieftain.com/water/drought-or-no-drought/article_9244447c-70e1-11e2-9b69-001a4bcf887a.html,,good,Pueblo,CO,"Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",Colorado,
23154,High commodity prices expected - Pueblo Chieftain (CO),02/08/2013, , ,,http://www.chieftain.com/water/high-commodity-prices-expected/article_30622b9e-71ad-11e2-b3f6-0019bb2963f4.html,,good,Pueblo,CO,Agriculture,Colorado,
23164,"Despite snow, Colorado's drought outlook uncertain - 9NEWS.com (CO)",12/27/2012, , ,,http://www.9news.com/rss/article/307104/222/Despite-snow-COs-drought-outlook-uncertain,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,General Awareness,Colorado,
23165,"Depleted Water: With snow season starting dry, nervous officials worry about reservoirs - Grand Junction Sentinel (CO)",12/01/2012, , ,,http://www.gjsentinel.com/news/articles/depleted-water-with-snow-season-starting-dry-nervo,,not listed,Grand Junction,CO,Water Supply & Quality,Colorado,
23166,‘Wild card’ winter in forecast - Grand Junction Sentinel (CO),12/01/2012, , ,,http://www.gjsentinel.com/S=5dbb3a1c021680b3b43fe9a027ec010d2114d574/news/articles/wild-card-winter-in-forecast/,,not listed,Grand Junction,CO,General Awareness,Colorado,
23167,‘No Niño' leaves forecasters guessing about winter - Glenwood Springs Post Independent (CO),12/01/2012, , ,,http://www.postindependent.com/article/20121201/VALLEYNEWS/121139989/1083&ParentProfile=1074,,updated 20200519,Glenwood Springs,CO,General Awareness,Colorado,
23246,Colorado Humane Society receives large hay donation - Denver Post (CO),02/13/2013, , ,,http://www.denverpost.com/ci_22581305,,updated 20200324,Denver,CO,"Agriculture, Society & Public Health",Colorado,
23270,Weak snowstorm no help for NoCo's paltry snowpack - Fort Collins Coloradoan (CO),02/15/2013, , ,,http://www.coloradoan.com/article/20130214/NEWS01/302140028/Weak-snowstorm-no-help-for-NoCo-s-paltry-snowpack,,see Coloradoan,Fort Collins,CO,General Awareness,"Colorado, Larimer County, CO, Logan County, CO, Morgan County, CO, Sedgwick County, CO, Washington County, CO, Weld County, CO",
23333,Latest snow is too little to curb the drought - Fort Collins Coloradoan (CO),02/22/2013, , ,,http://www.coloradoan.com/article/20130222/NEWS11/302220024/Latest-snow-too-little-curb-drought,,see Coloradoan,Fort Collins,CO,"Agriculture, General Awareness, Water Supply & Quality",Colorado,
23434,March is make-or-break month for Colorado drought - Fort Collins Coloradoan (CO),03/01/2013, , ,,http://www.coloradoan.com/viewart/20130301/NEWS11/303010028/March-make-break-month-Colorado-drought,,see Coloradoan,Fort Collins,CO,"Agriculture, General Awareness",Colorado,
23523,River Rafting Companies Prepare for Tourists Despite Drought,03/07/2013, , ,"Drought conditions make for weaker rapids, more family and novice friendly conditions for recreation",http://www.krextv.com/news/around-the-region/River-Rafting-Companies-Prepare-for-Tourists-Despite-Drought-196217341.html,,,Grand Junction,CO,"Tourism & Recreation, Water Supply & Quality",Colorado,
23524,"Snowpack levels below average, moderate drought predicted",01/01/2013, , ,,http://www.pagosasun.com/snowpack-levels-below-average-moderate-drought-predicted/,,good,Pagosa Springs,CO,"Agriculture, Fire, General Awareness, Plants & Wildlife, Water Supply & Quality",Colorado,
23624,Reservoir Levels Hovering Well Below Average,11/29/2012, , ,,http://www.thedenverchannel.com/news/local-news/denvers-water-supply-only-about-69-percent-full-denver-water-says,,,Aspen,CO,Water Supply & Quality,Colorado,
23625,"Boulder County fire officials worried about warm, dry conditions",11/29/2012, , ,,http://www.dailycamera.com/ci_22092254,,Print,Boulder,CO,"Fire, Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",Colorado,
23626,Too soon to call upcoming snow season in Summit County,11/30/2012, , ,,http://www.summitdaily.com/ARTICLE/20121130/NEWS/121129807,,,Frisco,CO,"Tourism & Recreation, Water Supply & Quality",Colorado,
23627,"Top 10 news stories, No. 3: Drought, wildfires second-worst in Colorado history",12/31/2012, , ,,http://www.postindependent.com/ARTICLE/20121231/VALLEYNEWS/121239997,,,Rochester,MN,"Fire, Water Supply & Quality",Colorado,
23628,Quantifying the drying during droughtNew report looks at low flows in the Roaring Fork and Crystal rivers,03/01/2013, , ,,http://www.postindependent.com/ARTICLE/20130301/VALLEYNEWS/130229872,,New name--Glenwood Springs Post Independent,Glenwood Springs,CO,"Plants & Wildlife, Water Supply & Quality",Colorado,
23629,March is Make-or-Break Month for Colorado Drought,03/01/2013, , ,,http://www.krextv.com/news/around-the-region/March-is-Make-or-Break-Month-for-Colorado-Drought-194159251.html,,,Grand Junction,CO,Water Supply & Quality,Colorado,
23636,Drought Forces Tough Decisions On West Slope Ranchers,02/27/2013, , ,,http://www.aspenpublicradio.org/local-news/story/2013/02/27/drought-forces-tough-decisions-on-west-slope-ranchers,,,Aspen,CO,"Agriculture, Water Supply & Quality",Colorado,
23637,Supplemental water for SE Colo. farmers dwindling,02/28/2013, , ,,http://www.greeleytribune.com/news/5052246-113/association-wells-colorado-development,,Print,Greeley,CO,"Agriculture, Water Supply & Quality",Colorado,
23638,"It’s been worse, it’s been betterPurg’s snow more variable than many others, but still a good bet",02/28/2013, , ,,http://durangoherald.com/article/20130227/NEWS01/130229628,,updated 20200324,Durango,CO,Tourism & Recreation,Colorado,
23640,Recent storms improve subpar snowpack,02/27/2013, , ,,http://www.greeleytribune.com/news/4987285-113/snowpack-average-percent-basin,,Print,Greeley,CO,"Agriculture, Water Supply & Quality",Colorado,
23641,"Local ranchers: Recent moisture a blessing for pastures, but much more needed",02/27/2013, , ,,http://www.greeleytribune.com/news/5008589-113/crp-cattle-ranchers-county,,Print,Greeley,CO,Agriculture,Colorado,
23643,Farmers hope to outlast drought,02/16/2013, , ,,http://www.chieftain.com/business/local/farmers-hope-to-outlast-drought/article_5b067852-77eb-11e2-93f7-0019bb2963f4.html,,good,Pueblo,CO,Agriculture,Colorado,
23644,Colorado drought expected to persist,02/15/2013, , ,,http://www.alamosanews.com/v2_news_articles.php?heading=0&page=72&story_id=28490,,not listed,Alamosa,CO,"Agriculture, Water Supply & Quality",Colorado,
23645,"Farmers, ranchers discuss water, drought",02/16/2013, , ,,http://www.lajuntatribunedemocrat.com/article/20130216/NEWS/130219944/1003/NEWS?refresh=true#art-tit,,Print,La Junta,CO,"Agriculture, Water Supply & Quality",Colorado,
23647,Drought persists in Summit County despite snow in northwestern Colo.Dry conditions setting the stage for another hard summer,02/19/2013, , ,,http://www.summitdaily.com/article/20130219/NEWS/130219824/1078&ParentProfile=1055,,,Frisco,CO,"Fire, Water Supply & Quality",Colorado,
23648,Study documents ’12 drought conditions on Fork and Crystal,02/19/2013, , ,,http://www.aspendailynews.com/section/home/156773,,Print,Aspen,CO,Water Supply & Quality,Colorado,
23649,Reservoirs dropping as drought concerns rise,02/18/2013, , ,,http://www.9news.com/news/article/317884/222/Reservoirs-dropping-as-drought-concerns-rise,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Agriculture, Water Supply & Quality",Colorado,
23651,Fort Collins considers water restrictions amid drought,02/04/2013, , ,,http://www.ncbr.com/article/20130204/NEWS/130209976,,,Fort Collins,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23654,In the works: water-use restrictions,02/07/2013, , ,,http://www.ncbr.com/article/20130208/EDITION/130209926,,,Fort Collins,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23664,Farmers brace for another drought year,02/08/2013, , ,,http://www.ncbr.com/article/20130208/EDITION/130209928,,,Fort Collins,CO,"Agriculture, Fire, Water Supply & Quality",Colorado,
23665,Farmers get an education in stretching resources during dry times,02/08/2013, , ,,http://www.chieftain.com/water/weathering-the-drought/article_b3296928-71aa-11e2-ad9b-0019bb2963f4.html,,good,Pueblo,CO,Agriculture,Colorado,
23666,"Fort Collins restrictions could cut watering to 2 days a week, cap public fountains",02/07/2013, , ,,http://www.coloradoan.com/article/20130207/NEWS01/302070047,,see Coloradoan,Fort Collins,CO,"Fire, Water Supply & Quality",Colorado,
23667,Colorado rafting industry hurt by drought,02/08/2013, , ,,http://www.9news.com/rss/article/315695/222/Colorado-rafting-industry-hurt-by-drought,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Fire, Tourism & Recreation, Water Supply & Quality",Colorado,
23668,Colorado rivers feel the impact of low water levels in 2012,02/07/2013, , ,,http://www.nbc11news.com/home/headlines/Colorado-rivers-feel-the-impact-of-low-water-levels-in-2012-190326031.html,,,Grand Junction,CO,"Tourism & Recreation, Water Supply & Quality",Colorado,
23669,"Rafting Companies Blame Drought, Wildfires, For Bad Business",02/08/2013, , ,,http://www.krextv.com/news/around-the-region/Rafting-Businesses-R-190399531.html,,,Grand Junction,CO,"Fire, Tourism & Recreation, Water Supply & Quality",Colorado,
23670,Grim drought outlook sparks formal planning,02/18/2013, , ,,http://www.themountainmail.com/news/article_35cdcd76-79e2-11e2-b40b-0019bb30f31a.html,,,Salida,CO,Water Supply & Quality,Colorado,
23671,Drought conditions in Colorado 'exceptional',02/18/2013, , ,,http://www.9news.com/rss/article/317769/222/Drought-conditions-in-Colorado-exceptional,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,Water Supply & Quality,Colorado,
23672,New snow average data changes idea of ‘normal'The National Resources Conservation Service is now using 1981-2010 data instead of 1971-2000,02/17/2013, , ,,http://www.vaildaily.com/ARTICLE/20130217/NEWS/130219830,,,Vail,CO,"General Awareness, Water Supply & Quality",Colorado,
23673,Colorado rafting industry takes plunge in dry 2012Local outfitters hoping for higher water this season,02/18/2013, , ,,http://www.postindependent.com/ARTICLE/20130218/VALLEYNEWS/130219890,,,Aspen,CO,"Tourism & Recreation, Water Supply & Quality",Colorado,
23674,Meteorologists field questions on climate change,02/17/2013, , ,,http://www.lajuntatribunedemocrat.com/article/20130217/NEWS/130219942/1001/NEWS?rssfeed=true&refresh=true#,,Print,La Junta,CO,General Awareness,Colorado,
23730,Snow doesn't quench Colorado's thirst - Pueblo Chieftain (CO),03/27/2013, , ,,http://www.chieftain.com/water/snow-doesn-t-quench-colorado-s-thirst/article_90889cfe-9699-11e2-bdbc-0019bb2963f4.html,,good,Pueblo,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality","Colorado, Thornton, CO, Aurora, CO, Denver, CO, Colorado Springs, CO, Fort Collins, CO, Pueblo West, CO",
23783,"At least 8 ft of snow needed to stop potential water restrictions - 9News.com, CO",03/08/2013, , ,,http://www.9news.com/rss/story.aspx?storyid=322262,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23784,"Drought a concern for Colorado ranchers, too - Coloradoan.com, CO",03/08/2013, , ,,http://www.coloradoan.com/apps/pbcs.dll/article?AID=2013303090010&nclick_check=1,,updated 20200324,Fort Collins,CO,"Agriculture, Water Supply & Quality",Colorado,
23785,"Snowpack still low; Fort Collins enacts water restrictionsLoveland looking at restrictions this summer - Loveland Reporter-Herald, CO",03/11/2013, , ,,http://www.reporterherald.com/news/larimer-county/ci_22765825/snowpack-still-low-fort-collins-enacts-water-restrictions,,Print,Loveland,CO,"Agriculture, Fire, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23786,"Fort Collins lawn watering restrictions begin April 1 - Fort Collins Coloradoan, CO",03/11/2013, , ,,http://www.coloradoan.com/article/20130311/NEWS01/303110023/1002/rss?nclick_check=1,,see Coloradoan,Fort Collins,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23787,"Forecasters see even drier year than last - Grand Junction Daily Sentinel, CO",03/05/2013, , ,,http://www.gjsentinel.com/news/articles/forecasters-see-even-drier-year-than-last,,not listed,Grand Junction,CO,Water Supply & Quality,Colorado,
23788,"More storms needed to erase state’s drought conditions - Pueblo Chieftain, CO",03/06/2013, , ,,http://www.chieftain.com/water/more-storms-needed-to-erase-state-s-drought-conditions/article_46634e1a-861a-11e2-8201-0019bb2963f4.html,,good,Pueblo,CO,Water Supply & Quality,Colorado,
23789,"Cities asking residents to conserve water early due to snowpack, dry year - 9News.com (CO)",03/05/2013, , ,,http://www.9news.com/rss/article/321243/222/Cities-asking-residents-to-conserve-water,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23790,"Colorado snowpack depends on wet March for drought relief, says agency - Denver Post (CO)",03/05/2013, , ,,http://www.denverpost.com/breakingnews/ci_22725004/colorado-snowpack-depends-wet-march-drought-relief-says,,updated 20200324,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
